,,Do Not Edit,,,,,,,
Vertex 1,Vertex 2,ID,Código,Relación,Categoría,"Start
Time","End
Time","Duración
(meses)","Nombre
Iniciativa"
L2,DICTUC,3,15VEIPE-48042,15VEIPE-48042,1,01/01/16,01/01/18,24,Escalamiento y automatización de proceso de producción de hojuelas de vegetales saludables
L1,Gourmet Ltda,4,15L1FPE-48028,15L1FPE-48028,1,01/01/16,01/07/16,6,Desarrollo de yogurt vegetal basado en desechos de la producción de almendras.
DICTUC,Dueik,5,15VEIPE-48042,15VEIPE-48042AM,1,01/01/16,01/01/18,24,Escalamiento y automatización de proceso de producción de hojuelas de vegetales saludables
SUNENERGREEN,UConcepción,6,16CONTEC-67391,16CONTEC-67391 C,1,01/10/16,01/10/18,24,"Desarrollo De Nueva Alternativa De Refrigeración Sustentable Para El Proceso  De Poscosecha De Frutas Y Hortalizas, Utilizando Un Sistema Integrado Por Pcm  (Phase Change Material) Adherido A Un Sistema Fotovoltaico."
SouthHemp,Leitat Chile,7,16CONTEC-67381,16CONTEC-67381 C,1,01/10/16,01/10/18,24,Elaboración De Materiales Bioactivos A Partir De Nano-Celulosa De Cáñamo Industrial Funcionalizada Con Moléculas De Cobre Para Su Utilización En El Embalaje De Productos Con Foco En El Sector Agrícola.
RanchoAzul,Fraunhofer Chile,8,16CONTEC-67400,16CONTEC-67400 C,1,01/10/16,01/10/18,24,Diseño E Implementación De Un Proceso Innovador Para La Obtención De Lumbrokinasa Como Ingrediente Estandarizado De Alimentos Saludables.
L3,INCuBA,9,16CONTEC-67380,16CONTEC-67380,1,01/10/16,01/10/18,24,Desarrollo De Envases Activos Fungicidas Con Cobre Para Disminuir La Proliferación De Hongos En Frutas De Exportación
L3,SouthHemp,10,16CONTEC-67381,16CONTEC-67381,1,01/10/16,01/10/18,24,Elaboración De Materiales Bioactivos A Partir De Nano-Celulosa De Cáñamo Industrial Funcionalizada Con Moléculas De Cobre Para Su Utilización En El Embalaje De Productos Con Foco En El Sector Agrícola.
L3,SUNENERGREEN,11,16CONTEC-67391,16CONTEC-67391,1,01/10/16,01/10/18,24,"Desarrollo De Nueva Alternativa De Refrigeración Sustentable Para El Proceso  De Poscosecha De Frutas Y Hortalizas, Utilizando Un Sistema Integrado Por Pcm  (Phase Change Material) Adherido A Un Sistema Fotovoltaico."
L3,RanchoAzul,12,16CONTEC-67400,16CONTEC-67400,1,01/10/16,01/10/18,24,Diseño E Implementación De Un Proceso Innovador Para La Obtención De Lumbrokinasa Como Ingrediente Estandarizado De Alimentos Saludables.
L3,ChacabucoInv,13,16CONTEC-67402,16CONTEC-67402,1,01/10/16,01/10/18,24,Producción De Biomaterial Funcionalizado De Alto Valor Proveniente De Subproductos De La Industria Pesquera Y Acuícola Para Su Uso Potencial En La Industria De Alimentos
L2,Surfrut,14,16VEIPE-65080,16VEIPE-65080,1,01/10/16,01/04/18,18,Validación y empaquetamiento de un nuevo producto denominado Puffing; trozos crocantes de frutas y hortalizas para el mercado nacional e internacional de los snack e ingredientes saludables.   
L2,AcuaFood,15,16VEIPE-67349,16VEIPE-67349,1,01/10/16,01/10/18,24,Validación Y Empaquetamiento De Un Potenciador De Sabor Natural Y Nutricional En Base A Anchoas Sometidas A Procesos Biotecnológicos Para Ser Utilizado En Preparaciones Alimenticias.
L1,ASEMAFOR,16,16L1FPE-67378,16L1FPE-67378,1,01/10/16,01/11/17,12,"Diseño Y Desarrollo De Un Ingrediente Funcional Especializado De Alto Nivel Proteico A Partir De Amaranto, Algarrobo Y Espino Aptos Para Población Que Padece Intolerancias Y Alergias Alimentarias. "
L1,Aiguasol,17,16L1FPE-67414,16L1FPE-67414,1,01/10/16,01/11/17,12,Chilledbin: Optimizador De Temperatura Y Humedad Autónomo Solar Para Frutas En Etapa De Postcosecha
INCuBA,INIA,18,16CONTEC-67380,16CONTEC-67380 C,1,01/10/16,01/10/18,24,Desarrollo De Envases Activos Fungicidas Con Cobre Para Disminuir La Proliferación De Hongos En Frutas De Exportación
INCuBA,AIMPLAS,19,16CONTEC-67380,16CONTEC-67380 C,1,01/10/16,01/10/18,24,Desarrollo De Envases Activos Fungicidas Con Cobre Para Disminuir La Proliferación De Hongos En Frutas De Exportación
ChacabucoInv,ULosAndes,20,16CONTEC-67402,16CONTEC-67402 C,1,01/10/16,01/10/18,24,Producción De Biomaterial Funcionalizado De Alto Valor Proveniente De Subproductos De La Industria Pesquera Y Acuícola Para Su Uso Potencial En La Industria De Alimentos
AcuaFood,SAG,21,16VEIPE-67349,16VEIPE-67349 C,1,01/10/16,01/10/18,24,Validación Y Empaquetamiento De Un Potenciador De Sabor Natural Y Nutricional En Base A Anchoas Sometidas A Procesos Biotecnológicos Para Ser Utilizado En Preparaciones Alimenticias.
AcuaFood,Luisa Maria,22,16VEIPE-67349,16VEIPE-67349 C,1,01/10/16,01/10/18,24,Validación Y Empaquetamiento De Un Potenciador De Sabor Natural Y Nutricional En Base A Anchoas Sometidas A Procesos Biotecnológicos Para Ser Utilizado En Preparaciones Alimenticias.
AcuaFood,CT Agrícola Lda,23,16VEIPE-67349,16VEIPE-67349 C,1,01/10/16,01/10/18,24,Validación Y Empaquetamiento De Un Potenciador De Sabor Natural Y Nutricional En Base A Anchoas Sometidas A Procesos Biotecnológicos Para Ser Utilizado En Preparaciones Alimenticias.
AcuaFood,Jaime Taladriz Canseco,24,16VEIPE-67349,16VEIPE-67349 C,1,01/10/16,01/10/18,24,Validación Y Empaquetamiento De Un Potenciador De Sabor Natural Y Nutricional En Base A Anchoas Sometidas A Procesos Biotecnológicos Para Ser Utilizado En Preparaciones Alimenticias.
AcuaFood,José Antonio Galilea Vidaurre,25,16VEIPE-67349,16VEIPE-67349 C,1,01/10/16,01/10/18,24,Validación Y Empaquetamiento De Un Potenciador De Sabor Natural Y Nutricional En Base A Anchoas Sometidas A Procesos Biotecnológicos Para Ser Utilizado En Preparaciones Alimenticias.
UFRO,HICAR,26,PYT-2016-0662,PYT-2016-0662 AM,1,03/10/16,03/10/18,24,Elaboración De Cecinas Artesanales En La Región De La Araucanía Reducidas En Sodio Y Ácidos Grasos Saturados Y Enriquecidas Con Fibra Dietaria Obtenida De Avena
UFRO,DonQueco,27,PYT-2016-0662,PYT-2016-0662 AM,1,03/10/16,03/10/18,24,Elaboración De Cecinas Artesanales En La Región De La Araucanía Reducidas En Sodio Y Ácidos Grasos Saturados Y Enriquecidas Con Fibra Dietaria Obtenida De Avena
UFRO,CecinasLoncoche,28,PYT-2016-0662,PYT-2016-0662 AM,1,03/10/16,03/10/18,24,Elaboración De Cecinas Artesanales En La Región De La Araucanía Reducidas En Sodio Y Ácidos Grasos Saturados Y Enriquecidas Con Fibra Dietaria Obtenida De Avena
UFRO,Papas Arcoiris,29,PYT-2016-0674,PYT-2016-0674 AM,1,03/10/16,03/10/18,24,Obtención De Pigmentos De Papas Coloreadas Para Su Uso Como Colorante De Alimentos Procesados
UFRO,SocGenSemPapas,30,PYT-2016-0674,PYT-2016-0674 AM,1,03/10/16,03/10/18,24,Obtención De Pigmentos De Papas Coloreadas Para Su Uso Como Colorante De Alimentos Procesados
UFRO,Novaseed,31,PYT-2016-0674,PYT-2016-0674 AM,1,03/10/16,03/10/18,24,Obtención De Pigmentos De Papas Coloreadas Para Su Uso Como Colorante De Alimentos Procesados
UConcepción,ForestalArauco,32,PYT-2016-0689,PYT-2016-0689 AM,1,03/10/16,03/10/20,48,Agregación De Valor A Frutos Recolectados De Rosa Mosqueta A Partir De La Creación De Grageas Comestibles Con Propiedades Funcionales Para La Incorporación De Un Eje Competitivo Que Favorece El Desarrollo De La Coordinadora Regional De Recolectoras Y Recolectores Del Bío Bío
UConcepción,CRRecolectoresVIII,33,PYT-2016-0689,PYT-2016-0689 AM,1,03/10/16,03/10/20,48,Agregación De Valor A Frutos Recolectados De Rosa Mosqueta A Partir De La Creación De Grageas Comestibles Con Propiedades Funcionales Para La Incorporación De Un Eje Competitivo Que Favorece El Desarrollo De La Coordinadora Regional De Recolectoras Y Recolectores Del Bío Bío
UConcepción,TAccionCultural,34,PYT-2016-0689,PYT-2016-0689 AM,1,03/10/16,03/10/20,48,Agregación De Valor A Frutos Recolectados De Rosa Mosqueta A Partir De La Creación De Grageas Comestibles Con Propiedades Funcionales Para La Incorporación De Un Eje Competitivo Que Favorece El Desarrollo De La Coordinadora Regional De Recolectoras Y Recolectores Del Bío Bío
UBIOBIO,GMTFOODS,35,PYT-2016-0649,PYT-2016-0649 AM,1,03/10/16,03/10/18,24,Desarrollo De Productos Cárnicos Listos Para Consumir Reducidos En Sodio Mediante El Uso Combinado De Tecnologías Innovadoras: Reformulación De Ingredientes Y Altas Presiones Hidrostáticas. 
TribusFungi,R2B Catalyst,36,PYT-2016-0624,PYT-2016-0624 AM,1,03/10/16,03/10/18,24,Uso De Fermento De Pseudocereales Y Berries Nacionales Y Para La Elaboración De Alimentos Saludables Y Funcionales De Alto Contenido Proteico
TA-VIP,CORFO,37,,Directorio,,09/11/16,,,
TA-VIP,MINAGRI,38,,Directorio,,09/11/16,,,
TA-VIP,MINECON,39,,Directorio,,09/11/16,,,
TA-VIP,Surfrut,40,,Directorio,,09/11/16,,,
TA-VIP,Granotec,41,,Directorio,,09/11/16,,,
TA-Process,FIA,42,,ConsejoP,,09/11/16,,,
TA-Process,Granotec,43,,ConsejoP,,09/11/16,,,
TA-Fruti,FIA,44,,ConsejoF,,09/11/16,,,
TA-Fruti,ODEPA,45,,ConsejoF,,09/11/16,,,
TA-Fruti,Surfrut,46,,ConsejoF,,09/11/16,,,
TA-Fruti,UCENTRAL,47,,ConsejoF,,09/11/16,,,
TA-Fruti,ASOEX,48,,ConsejoF,,09/11/16,,,
TA-Fruti,Chilealimentos,49,,ConsejoF,,09/11/16,,,
TA-Fruti,FEDEFRUTA,50,,ConsejoF,,09/11/16,,,
TA-Fruti,Hortifrut,51,,ConsejoF,,09/11/16,,,
TA-Fruti,INIA,52,,ConsejoF,,09/11/16,,,
TA-Fruti,APÑuble,53,,ConsejoF,,09/11/16,,,
TA-Fruti,Fruséptima,54,,ConsejoF,,09/11/16,,,
TA-CE,UCENTRAL,55,,Comité,,09/11/16,,,
TA,TA-Fruti,56,,,,09/11/16,,,
TA,TA-VIP,57,,,,09/11/16,,,
SAG,eCERT,58,,,,08/11/16,,,
Solutec,UTMetropolitana,59,PYT-2016-0614,PYT-2016-0614 AM,1,03/10/16,03/10/18,24,Ingredientes Naturales Funcionales De Alto Valor Agregado A Partir De Subproductos De La Industria Agroindustrial Del Apio.
Solutec,PUC,60,PYT-2016-0614,PYT-2016-0614 AM,1,03/10/16,03/10/18,24,Obtención De Ingredientes Funcionales Mediante Tecnologías Limpias A Partir De Desechos Agroindustriales Para La Formulación De Alimentos Saludables 
Milanese,UTFSM,61,PYT-2016-0648,PYT-2016-0648 AM,1,03/10/16,03/10/20,48,"Aprovechamiento Del Residuo Del Proceso De Vinificación De Vaccinium Pyttillus (Arándanos) Y De Los Subproductos En La Elaboración De Arroz (Arroz Grado 3, Arroz Sopa, Punta De Arroz Y Harinilla), Para La Generación De Productos Alimenticios Funcionales"
LofKumikir,Ecotierra,62,PYT-2016-0571,PYT-2016-0571 AM,1,03/10/16,03/10/19,36,Encadenamientos Productivo Y Asociativo Saludable Y Sustentable Mawiza Newen
I+D Empresarial FIA,Epullen,63,PYT-2016-0557,PYT-2016-0557,1,03/10/16,03/10/18,24,Obtención De Un Concentrado De Proteínas Vegetales A Partir De Cereales Y Leguminosas Chilenas De Calidad Nutricional Mejorada Para Consumidores Con Requerimientos Nutricionales Especiales: Suplemento Proteico Para Adicionar A Alimentos
I+D Empresarial FIA,USACH,64,PYT-2016-0559,PYT-2016-0559,1,03/10/16,03/10/18,24,Mejoramiento Sustentable De Las Características Nutricionales Inmuno-Moduladoras Del Huevo Azul Producido Por Comunidades Indígenas Locales Mediante El Uso De De Subproductos Generados Por Actividades Industriales De La Región De Los Lagos
I+D Empresarial FIA,Bioingemar,65,PYT-2016-0562,PYT-2016-0562,1,03/10/16,03/10/18,24,Desarrollo De Tecnología Para La Obtención Del Ingrediente Funcional  Betaglucano Desde Avena
I+D Empresarial FIA,LofKumikir,66,PYT-2016-0571,PYT-2016-0571,1,03/10/16,03/10/19,36,Encadenamientos Productivo Y Asociativo Saludable Y Sustentable Mawiza Newen
I+D Empresarial FIA,AChoapa,67,PYT-2016-0612,PYT-2016-0612,1,03/10/16,03/10/18,24,"Formulación Y Desarrollo De Alimentos Saludables A Base De Miel Con Un Alto Valor Nutricional Y Funcional Usando Técnicas De Gastronomía Molecular, Enfocado A La Población Escolar"
I+D Empresarial FIA,Solutec,68,PYT-2016-0614,PYT-2016-0614,1,03/10/16,03/10/18,24,Obtención De Ingredientes Funcionales Mediante Tecnologías Limpias A Partir De Desechos Agroindustriales Para La Formulación De Alimentos Saludables 
I+D Empresarial FIA,Biofresco,69,PYT-2016-0622,PYT-2016-0622,1,03/10/16,03/10/18,24,Ingredientes Naturales Funcionales De Alto Valor Agregado A Partir De Subproductos De La Industria Agroindustrial Del Apio.
I+D Empresarial FIA,TribusFungi,70,PYT-2016-0624,PYT-2016-0624,1,03/10/16,03/10/18,24,Uso De Fermento De Pseudocereales Y Berries Nacionales Y Para La Elaboración De Alimentos Saludables Y Funcionales De Alto Contenido Proteico
I+D Empresarial FIA,Milanese,71,PYT-2016-0648,PYT-2016-0648,1,03/10/16,03/10/20,48,"Aprovechamiento Del Residuo Del Proceso De Vinificación De Vaccinium Pyttillus (Arándanos) Y De Los Subproductos En La Elaboración De Arroz (Arroz Grado 3, Arroz Sopa, Punta De Arroz Y Harinilla), Para La Generación De Productos Alimenticios Funcionales"
I+D Empresarial FIA,UBIOBIO,72,PYT-2016-0649,PYT-2016-0649,1,03/10/16,03/10/18,24,Desarrollo De Productos Cárnicos Listos Para Consumir Reducidos En Sodio Mediante El Uso Combinado De Tecnologías Innovadoras: Reformulación De Ingredientes Y Altas Presiones Hidrostáticas. 
I+D Empresarial FIA,UFRO,73,PYT-2016-0662,PYT-2016-0662,1,03/10/16,03/10/18,24,Elaboración De Cecinas Artesanales En La Región De La Araucanía Reducidas En Sodio Y Ácidos Grasos Saturados Y Enriquecidas Con Fibra Dietaria Obtenida De Avena
I+D Empresarial FIA,Ecocrea,74,PYT-2016-0663,PYT-2016-0663,1,03/10/16,03/10/20,48,"Propuesta De Valor A Partir De Descartes De La Agroindustria (Pomaza, Orujo, Alperujo), De Fruta Y Hortalizas (Cascara De Kiwi, Colas De Espárragos), De Región Del Maule Para Obtener Ingredientes Funcionales Y/O Aditivos Alimentarios Especializados Para La Industria Alimentaria Y De Suplementos Nutricionales "
I+D Empresarial FIA,UFRO,75,PYT-2016-0674,PYT-2016-0674,1,03/10/16,03/10/18,24,Obtención De Pigmentos De Papas Coloreadas Para Su Uso Como Colorante De Alimentos Procesados
I+D Empresarial FIA,CREAS,76,PYT-2016-0686,PYT-2016-0686,1,03/10/16,03/10/19,36,Desarrollo De Un Pate Vegetal A Base De Quinoa Y Amaranto: Un Aporte Al Comercio Justo Y A La Sustentabilidad Agrícola De Los Valles De La Región De Valparaíso
I+D Empresarial FIA,UConcepción,77,PYT-2016-0689,PYT-2016-0689,1,03/10/16,03/10/20,48,Agregación De Valor A Frutos Recolectados De Rosa Mosqueta A Partir De La Creación De Grageas Comestibles Con Propiedades Funcionales Para La Incorporación De Un Eje Competitivo Que Favorece El Desarrollo De La Coordinadora Regional De Recolectoras Y Recolectores Del Bío Bío
I+D Empresarial FIA,Comercial CJ,78,PYT-2016-0700,PYT-2016-0700,1,03/10/16,03/10/19,36,Molino Cosecha Justa: Elaboración Y Comercialización De Harinas Libre De Gluten Producidas Con Granos De Pequeños Agricultores Nacionales
CREAS,Manki,79,PYT-2016-0686,PYT-2016-0686 AM,1,03/10/16,03/10/19,36,Desarrollo De Un Pate Vegetal A Base De Quinoa Y Amaranto: Un Aporte Al Comercio Justo Y A La Sustentabilidad Agrícola De Los Valles De La Región De Valparaíso
Programas Tecnológicos,FrutiCentroNorte,80,16PTECFN-66646,16PTECFN-66646,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,Biofrutales,81,16PTECFN-66646,16PTECFN-66646,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,PUCV,82,16PTECFN-66646,16PTECFN-66646 C,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,INIA,83,16PTECFN-66646,16PTECFN-66646 C,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,Fundación Chile,84,16PTECFN-66646,16PTECFN-66646 I,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,UCHILE,85,16PTECFN-66646,16PTECFN-66646 I,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,UTALCA,86,16PTECFN-66646,16PTECFN-66646 I,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
Comercial CJ,Fco Fuentes C.,87,PYT-2016-0700,PYT-2016-0700 AM,1,03/10/16,03/10/19,36,Molino Cosecha Justa: Elaboración Y Comercialización De Harinas Libre De Gluten Producidas Con Granos De Pequeños Agricultores Nacionales
AChoapa,UCHILE,88,PYT-2016-0612,PYT-2016-0612 AM,1,03/10/16,03/10/18,24,"Formulación Y Desarrollo De Alimentos Saludables A Base De Miel Con Un Alto Valor Nutricional Y Funcional Usando Técnicas De Gastronomía Molecular, Enfocado A La Población Escolar"
AChoapa,F Min Los Pelambres ,89,PYT-2016-0612,PYT-2016-0612 AM,1,03/10/16,03/10/18,24,"Formulación Y Desarrollo De Alimentos Saludables A Base De Miel Con Un Alto Valor Nutricional Y Funcional Usando Técnicas De Gastronomía Molecular, Enfocado A La Población Escolar"
FrutiCentroNorte,UTFSM,90,16PTECFN-66646,16PTECFN-66646 I,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
FrutiCentroNorte,UAndrésBello,91,16PTECFN-66646,16PTECFN-66646 I,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Norte
Programas Tecnológicos,FrutiCentroSur,92,16PTECFS-66641,16PTECFS-66641,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Sur
FrutiCentroSur,FDF,93,16PTECFS-66641,16PTECFS-66641,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Sur
FrutiCentroSur,INIA,94,16PTECFS-66641,16PTECFS-66641 C,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Sur
FrutiCentroSur,CTIHortofrutícola,95,16PTECFS-66641,16PTECFS-66641 C,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Sur
FrutiCentroSur,PUC,96,16PTECFS-66641,16PTECFS-66641 C,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Sur
FrutiCentroSur,UConcepción,97,16PTECFS-66641,16PTECFS-66641 C,1,22/01/17,11/12/24,96,PTEC Fruticultura Centro Sur
Programas Tecnológicos,FrutiSur,98,16PTECFS-66647,16PTECFS-66647,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,UCHILE,99,16PTECFS-66647,16PTECFS-66647,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,Copefrut,100,16PTECFS-66647,16PTECFS-66647 A,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,UFRO,101,16PTECFS-66647,16PTECFS-66647 C,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,UConcepción,102,16PTECFS-66647,16PTECFS-66647 C,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,UAustral,103,16PTECFS-66647,16PTECFS-66647 C,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,CEAF,104,16PTECFS-66647,16PTECFS-66647 C,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
FrutiSur,INIA,105,16PTECFS-66647,16PTECFS-66647 C,1,22/01/17,01/12/26,120,PTEC Fruticultura Sur
SNILabsAS,USACH,106,688535-10-LQ16,688535-10-LQ16,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
SNILabsAS,SNILabsAS-CTS,107,688535-10-LQ16,688535-10-LQ16,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
SNILabsAS-CTS,MINSAL,108,688535-10-LQ16,688535-10-LQ16-CTS,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
SNILabsAS-CTS,ISP,109,688535-10-LQ16,688535-10-LQ16-CTS,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
SNILabsAS-CTS,SAG,110,688535-10-LQ16,688535-10-LQ16-CTS,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
SNILabsAS-CTS,SERNAPESCA,111,688535-10-LQ16,688535-10-LQ16-CTS,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
SNILabsAS-CTS,INN,112,688535-10-LQ16,688535-10-LQ16-CTS,1,30/03/17,30/03/18,12,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
Solutec,DICTUC,113,16CONTEC-64835,16CONTEC-64835C,1,01/11/16,01/02/18,15, Desarrollo de ingredientes funcionales para la formulación de alimentos horneados saludables
Laboratorio Movil,UTFSM,114,16CONTEC-64850,16CONTEC-64850C,1,01/11/16,01/11/17,12,Sistema avanzado de monitoreo en tiempo real para el análisis de parámetros en estanques de vinificación
L3,Solutec,115,16CONTEC-64835,16CONTEC-64835,1,01/11/16,01/02/18,15, Desarrollo de ingredientes funcionales para la formulación de alimentos horneados saludables
L3,Laboratorio Movil,116,16CONTEC-64850,16CONTEC-64850,1,01/11/16,01/11/17,12,Sistema avanzado de monitoreo en tiempo real para el análisis de parámetros en estanques de vinificación
L3,FcuatroF,117,16CONTEC-64860,16CONTEC-64860,1,01/11/16,01/11/18,24,"Valorización de residuos agroindustriales mediante el cultivo de la mosca soldado negro (Hermetia illucens), utilizando protocolos sustentables de estabilización de residuos."
L1,CASOL,118,16L1FPE-64905,16L1FPE-64905,1,01/11/16,01/11/17,12,"Diseño y desarrollo de plásticos biodegradables a partir de mezclas de macroalgas y microalgas de las costas chilenas, para uso en la industria agroalimentaria."
FcuatroF,CEAP,119,16CONTEC-64850,16CONTEC-64860C,1,01/11/16,01/11/18,24,Sistema avanzado de monitoreo en tiempo real para el análisis de parámetros en estanques de vinificación
Centros Tecnológicos,CETA,120,15CTAL-46759,15CTAL-46759,1,27/11/16,27/11/26,120,Centro Tecnológico para la Innovación Alimentaria CETA
Programas Tecnológicos,CO-INVENTA,121,16PTECAE-66644,16PTECAE-66644,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
Programas Tecnológicos,IFAN,122,16PTECAI-66648,16PTECAI-66648,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,CCF,123,16PTECAI-66648,16PTECAI-66648,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
