,,Do Not Edit,,,,,,,
IFAN,Gelymar,124,16PTECAI-66648,16PTECAI-66648 A,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,Watts,125,16PTECAI-66648,16PTECAI-66648 A,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,PigmentosNaturales,126,16PTECAI-66648,16PTECAI-66648 A,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,Granotec,127,16PTECAI-66648,16PTECAI-66648 C,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,ChileBotanics,128,16PTECAI-66648,16PTECAI-66648 C,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,PUC,129,16PTECAI-66648,16PTECAI-66648 C,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,ULosAndes,130,16PTECAI-66648,16PTECAI-66648 C,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,UMagallanes,131,16PTECAI-66648,16PTECAI-66648 C,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,UAndrésBello,132,16PTECAI-66648,16PTECAI-66648 C,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,Quillayes,133,16PTECAI-66648,16PTECAI-66648 I,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,PF,134,16PTECAI-66648,16PTECAI-66648 I,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
IFAN,Prinal,135,16PTECAI-66648,16PTECAI-66648 I,1,01/12/16,01/12/21,60,Consorcio IFAN -Desarrollo Sinérgico de Ingredientes Funcionales y Aditivos Naturales
CO-INVENTA,USACH,136,16PTECAE-66644,16PTECAE-66644,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,AG Industriales Plástico,137,16PTECAE-66644,16PTECAE-66644 A,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,Chilealimentos,138,16PTECAE-66644,16PTECAE-66644 A,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,UCHILE,139,16PTECAE-66644,16PTECAE-66644 C,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,CREAS,140,16PTECAE-66644,16PTECAE-66644 C,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,UTALCA,141,16PTECAE-66644,16PTECAE-66644 C,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,PUC,142,16PTECAE-66644,16PTECAE-66644 C,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,UTMetropolitana,143,16PTECAE-66644,16PTECAE-66644 C,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,Samfood,144,16PTECAE-66644,16PTECAE-66644 I,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,IslaNatura,145,16PTECAE-66644,16PTECAE-66644 I,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,Achoapa,146,16PTECAE-66644,16PTECAE-66644 I,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
CO-INVENTA,CleanEnergy,147,16PTECAE-66644,16PTECAE-66644 I,1,01/12/16,01/12/21,60,Plataforma de Innovación en Envases y Embalajes para Alimentos (CO-INVENTA)
ACHIPIA,SNILabsAS,148,688535-10-LQ16,688535-10-LQ16,1,01/12/16,01/03/18,15,Implementación de un Sistema Nacional Integrado de Laboratorios Públicos de Alto Estándar especializados para fortalecer las capacidades analíticas y diagnósticas en Calidad e Inocuidad Alimentaria
ACHIPIA,ContaQuim,149,688535-7-LQ16,688535-7-LQ16,1,01/12/16,01/03/18,15,"Diseño e implementación de un Plan Nacional de Cierre de Brechas de Contaminantes Químicos (Agroquímicos, residuos medicamentos veterinarios, otros) en Productos Primarios"
ACHIPIA,EstándarNC,150,688535-8-LQ16,688535-8-LQ16,1,01/12/16,01/03/18,15,Diseño e implementación de estándares para la disminución programa de nutrientes críticos en las Mipymes alimentarias
TA-Process,SONAPESCA,151,,ConsejoP,,01/07/16,,,
UCHILE,CET Hortícola UChile,152,,,,05/01/16,,,
TA,INVESTCHILE,153,,,,01/01/16,,,
TA,PROCHILE,154,,,,01/01/16,,,
ACHIPIA,EstándarAF,155,688535-9-LQ16,688535-9-LQ16,1,01/12/16,01/03/18,15,Diseño e Implementación de un sistema de Gestión para Estándares en AlimentosFuncionales (AF) y Reconocimiento de la Categoría de AF en el Reglamento Sanitario de los Alimentos (RSA)
IFI,IFI-Frutícola,156,16IFI-66070,16IFI-66070,1,19/12/16,01/01/17,15,IFI Frutícola
GDC,IFI,157,,,,01/01/16,,,
GCT,Programas Tecnológicos,158,,,,01/01/16,,,
IFI,IFI-Cero Pérdidas,159,16IFI-66278,16IFI-66278,1,22/12/16,01/01/17,12,IFI Cero Pérdida
Robinson Crusoe,GoodFood4U,160,PYT-2016-0197,PYT-2016-0197AM,1,09/11/15,09/11/19,48,Procesamiento Y Comercialización De Ingredientes Funcionales A Base De Berries Silvestres A Través De La Comunidad De Mujeres De La Isla Robinson Crusoe
I+D Empresarial FIA,C. JC Sleman A.,161,PYT-2016-0016,PYT-2016-0016,1,09/11/15,09/11/17,24,Desarrollo y comercialización de aguas lluvia funcionalizadas con berries nativos
I+D Empresarial FIA,CHILENUT,162,PYT-2016-0064,PYT-2016-0064,1,09/11/15,09/11/17,24,Micotoxinas: Diseño y Desarrollo de un Programa Integrado de Monitoreo y Análisis para la calidad e Inocuidad Alimentaria (PRIMACIA) aplicado a frutos secos
I+D Empresarial FIA,ECOTERRA,163,PYT-2016-0159,PYT-2016-0159,1,09/11/15,09/11/18,36,Desarrollo y validación de Ovoproductos nutracéuticos a partir de huevos Free Range producidos bajo el sistema de comercio justo asociativo con pequeños productores para el mercado nacional e internacional
I+D Empresarial FIA,Robinson Crusoe,164,PYT-2016-0197,PYT-2016-0197,1,09/11/15,09/11/19,48,Procesamiento y comercialización de ingredientes funcionales a base de berries silvestres a través de la comunidad de mujeres de la Isla Robinson Crusoe
ECOTERRA,AGRICOVIAL,165,PYT-2016-0159,PYT-2016-0159AM,1,09/11/15,09/11/18,36,Desarrollo Y Validación De Ovoproductos Nutracéuticos A Partir De Huevos Free Range Producidos Bajo El Sistema De Comercio Justo Asociativo Con Pequeños Productores Para El Mercado Nacional E Internacional
ECOTERRA,INDAP,166,PYT-2016-0159,PYT-2016-0159AM,1,09/11/15,09/11/18,36,Desarrollo Y Validación De Ovoproductos Nutracéuticos A Partir De Huevos Free Range Producidos Bajo El Sistema De Comercio Justo Asociativo Con Pequeños Productores Para El Mercado Nacional E Internacional
CHILENUT,FMed-UCHILE,167,PYT-2016-0064,PYT-2016-0064AM,1,09/11/15,09/11/17,24,Micotoxinas: Diseño y Desarrollo de un Programa Integrado de Monitoreo y Análisis para la calidad e Inocuidad Alimentaria (PRIMACIA) aplicado a frutos secos
C. JC Sleman A.,NativeFood,168,PYT-2016-0016,PYT-2016-0016AM,1,09/11/15,09/11/17,24,Desarrollo y comercialización de aguas lluvia funcionalizadas con berries nativos
CETA,PUC,169,15CTAL-46759,15CTAL-46759,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,Härting,170,15CTAL-46759,15CTAL-46759 A,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,AB Chile,171,15CTAL-46759,15CTAL-46759 A,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,UCHILE,172,15CTAL-46759,15CTAL-46759 C,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,UTALCA,173,15CTAL-46759,15CTAL-46759 C,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,UFRO,174,15CTAL-46759,15CTAL-46759 C,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,Fraunhofer Chile,175,15CTAL-46759,15CTAL-46759 C,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
CETA,Fundación Chile,176,15CTAL-46759,15CTAL-46759 C,1,27/11/15,27/11/25,120,Centro Tecnológico para la Innovación Alimentaria CETA
PDT,PUC,177,15PDTD-46542,15PDTD-46542,1,01/12/15,01/06/17,18,Ingeniería Gastronómica Para La Innovación En Alimentos
L3,Happy Plum,178,15CONTEC-47649,15CONTEC-47649,1,01/12/15,01/12/16,12,Desarrollo De Mejorados Y Nuevos Productos Nutracéuticos  De Alto Valor Agregado A Base De Ciruelas
L2,Quimas,179,15VEIPE-47958,15VEIPE-47958,1,01/12/15,01/12/17,24,"Nuevos embalajes activos que integran tecnologías de poscosecha, para la preservación de frutas frescas"
L2,DICTUC,180,15VEIPE-48016,15VEIPE-48016,1,01/12/15,01/12/17,24,Recuperador de Aromas: Validación Tecnológica y Enológica-Comercial
L1,Lacteos Los Puquios,181,15L1FPE-47637,15L1FPE-47637,1,01/12/15,01/12/16,12,Desarrollo de Prototipo de Bebida Funcional Simbiótica Dirigida al Adulto Mayor
L1,SPS,182,15L1FPE-47997,15L1FPE-47997,1,01/12/15,01/12/16,12,Fracciones de quínoa para abastecer de nuevos insumos proteicos a la industria alimentaria.
Happy Plum,CREAS,183,15CONTEC-47649,15CONTEC-47649C,1,01/12/15,01/12/16,12,Desarrollo De Mejorados Y Nuevos Productos Nutracéuticos  De Alto Valor Agregado A Base De Ciruelas
DICTUC,Viña Santa Rita,184,15VEIPE-48016,15VEIPE-48016AM,1,01/12/15,01/12/17,24,Recuperador de Aromas: Validación Tecnológica y Enológica-Comercial
FEDEFRUTA,CET-AProcesados,185,15CET2-46940,15CET2-46940,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,CREAS,186,15CET2-46940,15CET2-46940 AM,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,UTALCA,187,15CET2-46940,15CET2-46940 AM,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,Frusexta,188,15CET2-46940,15CET2-46940 AM,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,CDT Agroindustrial UConce,189,15CET2-46940,15CET2-46940 AM,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,FI Agrícola UConce,190,15CET2-46940,15CET2-46940 AM,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,Chilealimentos,191,15CET2-46940,15CET2-46940C,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,Gesproinnova,192,15CET2-46940,15CET2-46940C,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,Fundación Chile,193,15CET2-46940,15CET2-46940C,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
TA-CE,MINAGRI,194,,Comité,,09/11/15,,,
CET-AProcesados,UCDavis,195,15CET2-46940,15CET2-46940C,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
Centros Extensionismo,FEDEFRUTA,196,15CET2-46940,15CET2-46940,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
CET-AProcesados,INIA,197,15CET2-46940,15CET2-46940 AM,1,03/12/15,03/12/18,36,Centro De Extensionismo Tecnológico Para Fortalecer La Competitividad De La Industria De Alimentos Procesados.
Viña Santa Rita,Fraunhofer Chile,198,15CONTEC-48011,15CONTEC-48011C,1,15/12/15,15/12/17,24,Valorización del orujo de uva para el desarrollo de ingredientes de alto valor
Nueces del Choapa,Fraunhofer Chile,199,15CONTEC-47988,15CONTEC-47988C,1,15/12/15,15/12/16,12,Desarrollo de Nuevos Productos Nutracéuticos Basados en Principios Bioactivos de Nueces Chilenas y sus Subproductos
L3,Sopraval,200,15CONTEC-47956,15CONTEC-47956,1,15/12/15,15/06/17,18,Sistema de Monitoreo y Control de Olores de Efluentes Gaseosos Tratados por Sistemas Biológicos
L3,Nueces del Choapa,201,15CONTEC-47988,15CONTEC-47988,1,15/12/15,15/12/16,12,Desarrollo de Nuevos Productos Nutracéuticos Basados en Principios Bioactivos de Nueces Chilenas y sus Subproductos
L3,Viña Santa Rita,202,15CONTEC-48011,15CONTEC-48011,1,15/12/15,15/12/17,24,Valorización del orujo de uva para el desarrollo de ingredientes de alto valor
L1,Team Foods,203,15L1FPE-47981,15L1FPE-47981,1,15/12/15,15/12/16,12,Desarrollo De Nuevo Ingrediente Funcional De Bajo Aporte Calórico En Base A Compuesto Natural
FIA,I+D Empresarial FIA,204,,,,01/02/15,,,
TA-Process,ACHIPIA,205,,ConsejoP,,28/01/15,,,
TA-Process,Carozzi,206,,ConsejoP,,28/01/15,,,
TA-Process,Chilealimentos,207,,ConsejoP,,28/01/15,,,
TA-Process,ChileBotanics,208,,ConsejoP,,28/01/15,,,
TA-Process,Contexto Ciudadano,209,,ConsejoP,,28/01/15,,,
TA-Process,División Políticas Públicas MINSAL,210,,ConsejoP,,28/01/15,,,
TA-Process,INTA,211,,ConsejoP,,28/01/15,,,
TA-Process,Nutrapharm,212,,ConsejoP,,28/01/15,,,
TA-Process,SPS,213,,ConsejoP,,28/01/15,,,
EstándarNC-CTS,MINSAL,214,688535-8-LQ16,688535-8-LQ16-CTS,1,30/03/17,30/03/18,12,Diseño e implementación de estándares para la disminución programa de nutrientes críticos en las Mipymes alimentarias
EstándarNC-CTS,CPL,215,688535-8-LQ16,688535-8-LQ16-CTS,1,30/03/17,30/03/18,12,Diseño e implementación de estándares para la disminución programa de nutrientes críticos en las Mipymes alimentarias
EstándarNC-CTS,Subsecretaría Economía,216,688535-8-LQ16,688535-8-LQ16-CTS,1,30/03/17,30/03/18,12,Diseño e implementación de estándares para la disminución programa de nutrientes críticos en las Mipymes alimentarias
EstándarNC-CTS,SERCOTEC,217,688535-8-LQ16,688535-8-LQ16-CTS,1,30/03/17,30/03/18,12,Diseño e implementación de estándares para la disminución programa de nutrientes críticos en las Mipymes alimentarias
EstándarNC-CTS,INDAP,218,688535-8-LQ16,688535-8-LQ16-CTS,1,30/03/17,30/03/18,12,Diseño e implementación de estándares para la disminución programa de nutrientes críticos en las Mipymes alimentarias
Bienes Públicos,Fundación Chile,219,15BP-45344,15BP-45344,2,19/11/15,19/05/17,18,Plataforma De Normativas Y Exigencias Comerciales En Inocuidad Para La Industria De Frutas Y Hortalizas Procesadas 
Fundación Chile,Chilealimentos,220,15BP-45344,15BP-45344 AM,2,19/11/15,19/05/17,18,Plataforma De Normativas Y Exigencias Comerciales En Inocuidad Para La Industria De Frutas Y Hortalizas Procesadas 
Fundación Chile,PROCHILE,221,15BP-45344,15BP-45344 AM,2,19/11/15,19/05/17,18,Plataforma De Normativas Y Exigencias Comerciales En Inocuidad Para La Industria De Frutas Y Hortalizas Procesadas 
Fundación Chile,SAG,222,15BP-45344,15BP-45344 AM,2,19/11/15,19/05/17,18,Plataforma De Normativas Y Exigencias Comerciales En Inocuidad Para La Industria De Frutas Y Hortalizas Procesadas 
Fundación Chile,ACHIPIA,223,15BP-45344,15BP-45344 AM,2,19/11/15,19/05/17,18,Plataforma De Normativas Y Exigencias Comerciales En Inocuidad Para La Industria De Frutas Y Hortalizas Procesadas 
Bienes Públicos,INIA,224,15BP-45394,15BP-45394,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,Subsecretaría Agricultura,225,15BP-45394,15BP-45394 AM,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,Arroceros Unicaven,226,15BP-45394,15BP-45394 AM,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,Comités Campesinos Arroz,227,15BP-45394,15BP-45394 AM,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,Comité Crucero de Buli,228,15BP-45394,15BP-45394 AM,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,Comité Arroz Millauquen Unido,229,15BP-45394,15BP-45394 AM,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,Comité Arrocero Otingue,230,15BP-45394,15BP-45394 AM,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
INIA,UConcepción,231,15BP-45394,15BP-45394 C,2,20/11/15,20/11/17,24,"Evaluación De Los Niveles De Arsénico En El Arroz Comercializado En Chile: Una Estrategia Para Promover La Inocuidad De Los Alimentos, Salud De La Población, Sustentabilidad Y Competitividad De Cultivo. "
Bienes Públicos,CERES BCA,232,15BPE-47219,15BPE-47219,2,11/12/15,11/06/17,18,Desarrollo de un sistema de gestión para la trazabilidad en base a estándares: un modelo a partir de la cadena de alimentos.
CERES BCA,Chilealimentos,233,15BPE-47219,15BPE-47219 AM,2,11/12/15,11/06/17,18,Desarrollo de un sistema de gestión para la trazabilidad en base a estándares: un modelo a partir de la cadena de alimentos.
CERES BCA,Sub Redes Asistenciales MINSAL,234,15BPE-47219,15BPE-47219 AM,2,11/12/15,11/06/17,18,Desarrollo de un sistema de gestión para la trazabilidad en base a estándares: un modelo a partir de la cadena de alimentos.
CERES BCA,Subsecretaría Agricultura,235,15BPE-47219,15BPE-47219 AM,2,11/12/15,11/06/17,18,Desarrollo de un sistema de gestión para la trazabilidad en base a estándares: un modelo a partir de la cadena de alimentos.
Bienes Públicos,Consorcio Lechero,236,15BPE-47256,15BPE-47256,2,01/12/15,01/12/17,24,Plataforma de Sustentabilidad para mejorar la competitividad estratégica de la cadena láctea chilena en el ámbito nacional e internacional adaptando la metodología DSF (Dairy Sustainability Framework).
Consorcio Lechero,ODEPA,237,15BPE-47256,15BPE-47256 AM,2,01/12/15,01/12/17,24,Plataforma de Sustentabilidad para mejorar la competitividad estratégica de la cadena láctea chilena en el ámbito nacional e internacional adaptando la metodología DSF (Dairy Sustainability Framework).
Bienes Públicos,CIREN,238,15BPE-47269,15BPE-47269,2,01/12/15,01/12/17,24,Modelo de adaptación al cambio climático por medio de la zonificación de aptitud productiva de especies hortofrutícolas priorizadas en la Región del Biobío.
CIREN,SEREMI MINAGRI BIOBIO,239,15BPE-47269,15BPE-47269 AM,2,01/12/15,01/12/17,24,Modelo de adaptación al cambio climático por medio de la zonificación de aptitud productiva de especies hortofrutícolas priorizadas en la Región del Biobío.
CIREN,INIA - Quilamapu,240,15BPE-47269,15BPE-47269 C,2,01/12/15,01/12/17,24,Modelo de adaptación al cambio climático por medio de la zonificación de aptitud productiva de especies hortofrutícolas priorizadas en la Región del Biobío.
Centros Extensionismo,INDUPAN,241,15CET1-38847,15CET1-38847,2,11/05/15,11/10/15,5,Plan Estratégico-Diagnóstico Centro De Extensionismo Tecnológico
INDUPAN,15CET1-38847,242,15CET1-38847,15CET1-38847,2,11/05/15,11/10/15,5,Plan Estratégico-Diagnóstico Centro De Extensionismo Tecnológico
15CET1-38847,UIBC,243,15CET1-38847,15CET1-38847 AM,2,11/05/15,11/10/15,5,Plan Estratégico-Diagnóstico Centro De Extensionismo Tecnológico
15CET1-38847,Maturana y Ortega,244,15CET1-38847,15CET1-38847 AM,2,11/05/15,11/10/15,5,Plan Estratégico-Diagnóstico Centro De Extensionismo Tecnológico
15CET1-38847,ULosAndes,245,15CET1-38847,15CET1-38847 AM,2,11/05/15,11/10/15,5,Plan Estratégico-Diagnóstico Centro De Extensionismo Tecnológico
15CET1-38847,UTFSM,246,15CET1-38847,15CET1-38847 AM,2,11/05/15,11/10/15,5,Plan Estratégico-Diagnóstico Centro De Extensionismo Tecnológico
Centros Extensionismo,Chilealimentos,247,15CET1-38864,15CET1-38864,2,11/05/15,11/10/15,5,Diágnóstico Centro De Extensionismo Tecnológico Para La Industria De Frutas Y Hortalizas Procesadas De Las Regiones V A Viii
Chilealimentos,15CET1-38864,248,15CET1-38864,15CET1-38864,2,11/05/15,11/10/15,5,Diágnóstico Centro De Extensionismo Tecnológico Para La Industria De Frutas Y Hortalizas Procesadas De Las Regiones V A Viii
15CET1-38864,Fundación Chile,249,15CET1-38864,15CET1-38864 AM,2,11/05/15,11/10/15,5,Diágnóstico Centro De Extensionismo Tecnológico Para La Industria De Frutas Y Hortalizas Procesadas De Las Regiones V A Viii
Centros Extensionismo,FEDEFRUTA,250,15CET1-38872,15CET1-38872,2,11/05/15,11/10/15,5,Diagnostico Para Diseño De Un Centro De Extensionismo Tecnológico Para La Agroindustria De Transformacion De Frutas Y Hortalizas
FEDEFRUTA,15CET1-38872,251,15CET1-38872,15CET1-38872,2,11/05/15,11/10/15,5,Diagnostico Para Diseño De Un Centro De Extensionismo Tecnológico Para La Agroindustria De Transformacion De Frutas Y Hortalizas
